# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
1RXS_J2129.4-0741           3199    3.0    0.1  4.36  0.00  0.00  6.46  5.24  8.12  0.45  0.21  0.71   1.92e-03   1.74e-03   2.13e-03  0.79  0.61  1.02  1.033  0.921  1.156  0.5700  0.087      0   0.98     37
1RXS_J2129.4-0741           3199    0.5   0.05  4.36  0.00  0.00  7.32  5.95  9.37  0.49  0.22  0.77   1.82e-03   1.65e-03   2.00e-03  0.89  0.69  1.17  0.980  0.873  1.087  0.5700  0.084      0   0.83     37
1RXS_J2129.4-0741           3199   0.75   0.05  4.36  0.00  0.00  8.42  6.61 11.44  0.80  0.46  1.19   1.63e-03   1.48e-03   1.80e-03  1.02  0.77  1.42  0.877  0.782  0.978  0.5700  0.084      0   0.91     38
1RXS_J2129.4-0741           3199    1.0   0.05  4.36  0.00  0.00  9.65  7.58 13.04  0.89  0.49  1.40   1.53e-03   1.37e-03   1.70e-03  1.17  0.89  1.62  0.823  0.726  0.926  0.5700  0.079      0   0.61     36
1RXS_J2129.4-0741           3199    2.0   0.05  4.36  0.00  0.00  7.33  5.88  9.50  0.56  0.27  0.87   1.69e-03   1.52e-03   1.86e-03  0.89  0.69  1.19  0.906  0.806  1.012  0.5700  0.082      0   1.16     36
1RXS_J2129.4-0741           3199    3.0   0.05  4.36  0.00  0.00  6.40  5.21  8.09  0.22  0.02  0.44   2.00e-03   1.81e-03   2.21e-03  0.78  0.61  1.01  1.074  0.960  1.200  0.5700  0.083      0   0.91     37
1RXS_J2129.4-0741           3595    0.5    0.4  4.36  0.00  0.00 10.34  8.23 13.59  0.52  0.25  0.84   1.61e-03   1.49e-03   1.74e-03  1.26  0.96  1.69  0.866  0.785  0.952  0.5700  0.079      0   0.81     53
1RXS_J2129.4-0741           3595   0.75    0.4  4.36  0.00  0.00  8.19  6.62 10.22  0.54  0.29  0.83   1.52e-03   1.38e-03   1.66e-03  1.00  0.77  1.28  0.817  0.732  0.903  0.5700  0.074      0   1.16     50
1RXS_J2129.4-0741           3595    1.0    0.4  4.36  0.00  0.00  7.78  6.39  9.73  0.38  0.18  0.61   1.67e-03   1.54e-03   1.82e-03  0.95  0.75  1.22  0.900  0.814  0.994  0.5700  0.075      0   0.85     49
1RXS_J2129.4-0741           3595    2.0    0.4  4.36  0.00  0.00  5.67  4.74  6.81  0.47  0.27  0.70   1.75e-03   1.60e-03   1.91e-03  0.69  0.55  0.86  0.943  0.846  1.042  0.5700  0.075      0   1.16     49
1RXS_J2129.4-0741           3595    3.0    0.4  4.36  0.00  0.00  5.03  4.31  5.92  0.30  0.14  0.48   2.02e-03   1.85e-03   2.20e-03  0.61  0.50  0.75  1.086  0.976  1.200  0.5700  0.076      0   0.75     51
1RXS_J2129.4-0741           3595    0.5    0.3  4.36  0.00  0.00  7.55  6.23  9.30  0.63  0.38  0.89   1.67e-03   1.54e-03   1.81e-03  0.92  0.73  1.17  0.900  0.811  0.987  0.5700  0.080      0   1.17     52
1RXS_J2129.4-0741           3595   0.75    0.3  4.36  0.00  0.00  7.25  6.06  8.83  0.44  0.23  0.68   1.67e-03   1.53e-03   1.82e-03  0.88  0.70  1.11  0.896  0.809  0.989  0.5700  0.075      0   0.74     49
1RXS_J2129.4-0741           3595    1.0    0.3  4.36  0.00  0.00  8.58  6.88 10.94  0.21  0.01  0.43   1.75e-03   1.62e-03   1.89e-03  1.04  0.80  1.37  0.942  0.853  1.033  0.5700  0.078      0   0.88     50
1RXS_J2129.4-0741           3595    2.0    0.3  4.36  0.00  0.00  7.09  5.83  8.67  0.08  0.00  0.25   1.83e-03   1.69e-03   1.98e-03  0.86  0.68  1.09  0.986  0.893  1.082  0.5700  0.076      0   1.06     50
1RXS_J2129.4-0741           3595    3.0    0.3  4.36  0.00  0.00  6.89  5.71  8.48  0.37  0.18  0.58   1.74e-03   1.59e-03   1.88e-03  0.84  0.67  1.07  0.933  0.840  1.027  0.5700  0.077      0   1.11     51
1RXS_J2129.4-0741           3595    0.5    0.2  4.36  0.00  0.00  9.14  7.35 11.72  0.40  0.16  0.66   1.64e-03   1.52e-03   1.78e-03  1.11  0.86  1.46  0.882  0.800  0.970  0.5700  0.078      0   1.15     53
1RXS_J2129.4-0741           3595   0.75    0.2  4.36  0.00  0.00  6.21  5.22  7.48  0.53  0.32  0.76   1.70e-03   1.56e-03   1.85e-03  0.76  0.61  0.94  0.911  0.822  1.009  0.5700  0.075      0   1.05     51
1RXS_J2129.4-0741           3595    1.0    0.2  4.36  0.00  0.00  7.70  6.35  9.55  0.55  0.32  0.80   1.69e-03   1.56e-03   1.84e-03  0.94  0.74  1.20  0.908  0.823  1.001  0.5700  0.080      0   0.88     52
1RXS_J2129.4-0741           3595    2.0    0.2  4.36  0.00  0.00  7.19  5.95  8.87  0.41  0.21  0.62   1.84e-03   1.70e-03   1.98e-03  0.87  0.69  1.11  0.987  0.895  1.081  0.5700  0.083      0   0.97     53
1RXS_J2129.4-0741           3595    3.0    0.2  4.36  0.00  0.00  5.97  5.04  7.18  0.30  0.14  0.46   2.01e-03   1.84e-03   2.18e-03  0.73  0.59  0.91  1.080  0.973  1.188  0.5700  0.084      0   1.13     55
1RXS_J2129.4-0741           3595    0.5   0.15  4.36  0.00  0.00  8.93  7.28 11.41  0.51  0.25  0.79   1.65e-03   1.52e-03   1.78e-03  1.09  0.85  1.43  0.885  0.804  0.970  0.5700  0.081      0   1.07     53
1RXS_J2129.4-0741           3595   0.75   0.15  4.36  0.00  0.00  7.55  6.31  9.28  0.62  0.38  0.88   1.76e-03   1.63e-03   1.90e-03  0.92  0.73  1.17  0.946  0.858  1.039  0.5700  0.085      0   1.24     56
1RXS_J2129.4-0741           3595    1.0   0.15  4.36  0.00  0.00  9.82  7.88 12.72  0.61  0.32  0.98   1.54e-03   1.40e-03   1.67e-03  1.19  0.92  1.59  0.825  0.742  0.912  0.5700  0.078      0   1.30     51
1RXS_J2129.4-0741           3595    2.0   0.15  4.36  0.00  0.00  6.68  5.61  8.16  0.43  0.22  0.66   1.78e-03   1.64e-03   1.92e-03  0.81  0.65  1.03  0.956  0.867  1.046  0.5700  0.080      0   1.12     52
1RXS_J2129.4-0741           3595    3.0   0.15  4.36  0.00  0.00  6.07  5.16  7.21  0.44  0.26  0.64   1.90e-03   1.76e-03   2.07e-03  0.74  0.60  0.91  1.023  0.927  1.129  0.5700  0.083      0   0.94     54
1RXS_J2129.4-0741           3595    0.5    0.1  4.36  0.00  0.00  8.37  7.00 10.29  0.50  0.28  0.74   1.88e-03   1.75e-03   2.01e-03  1.02  0.81  1.29  1.010  0.920  1.099  0.5700  0.090      0   0.90     58
1RXS_J2129.4-0741           3595   0.75    0.1  4.36  0.00  0.00  8.20  6.68 10.39  0.22  0.01  0.42   1.83e-03   1.71e-03   1.98e-03  1.00  0.78  1.30  0.986  0.899  1.080  0.5700  0.081      0   0.82     53
1RXS_J2129.4-0741           3595    1.0    0.1  4.36  0.00  0.00  8.93  7.37 11.23  0.57  0.32  0.86   1.66e-03   1.54e-03   1.79e-03  1.09  0.86  1.41  0.893  0.810  0.979  0.5700  0.081      0   1.00     54
1RXS_J2129.4-0741           3595    2.0    0.1  4.36  0.00  0.00  7.23  6.04  8.80  0.47  0.26  0.70   1.75e-03   1.61e-03   1.89e-03  0.88  0.70  1.11  0.942  0.850  1.034  0.5700  0.079      0   1.07     52
1RXS_J2129.4-0741           3595    3.0    0.1  4.36  0.00  0.00  5.94  5.02  7.09  0.58  0.38  0.81   1.77e-03   1.63e-03   1.93e-03  0.72  0.58  0.90  0.951  0.859  1.052  0.5700  0.077      0   0.79     50
1RXS_J2129.4-0741           3595    0.5   0.05  4.36  0.00  0.00  8.38  6.86 10.55  0.42  0.20  0.66   1.78e-03   1.64e-03   1.92e-03  1.02  0.80  1.32  0.957  0.867  1.047  0.5700  0.082      0   0.82     55
1RXS_J2129.4-0741           3595   0.75   0.05  4.36  0.00  0.00  7.21  6.06  8.75  0.53  0.31  0.79   1.72e-03   1.60e-03   1.89e-03  0.88  0.70  1.10  0.927  0.845  1.031  0.5700  0.081      0   0.87     54
1RXS_J2129.4-0741           3595    1.0   0.05  4.36  0.00  0.00  8.88  7.29 11.11  0.62  0.36  0.93   1.59e-03   1.46e-03   1.73e-03  1.08  0.85  1.39  0.857  0.770  0.942  0.5700  0.078      0   0.97     53
1RXS_J2129.4-0741           3595    2.0   0.05  4.36  0.00  0.00  9.19  7.55 11.61  0.53  0.27  0.82   1.62e-03   1.50e-03   1.76e-03  1.12  0.88  1.45  0.872  0.790  0.958  0.5700  0.078      0   0.94     52
1RXS_J2129.4-0741           3595    3.0   0.05  4.36  0.00  0.00  7.71  6.33  9.75  0.27  0.07  0.47   1.79e-03   1.66e-03   1.93e-03  0.94  0.74  1.22  0.960  0.874  1.054  0.5700  0.079      0   0.91     54
2PIGG_J0011.5-2850          5797    0.5    0.4  2.18  0.00  0.00  5.09  4.53  5.77  0.20  0.08  0.33   7.79e-03   7.35e-03   8.28e-03  0.99  0.87  1.13  0.728  0.683  0.775  0.0753  0.319      0   0.88    233
2PIGG_J0011.5-2850          5797   0.75    0.4  2.18  0.00  0.00  4.13  3.71  4.65  0.05  0.00  0.17   7.95e-03   7.42e-03   8.53e-03  0.80  0.71  0.91  0.743  0.689  0.799  0.0753  0.280      0   0.86    220
2PIGG_J0011.5-2850          5797    1.0    0.4  2.18  0.00  0.00  3.53  3.22  3.91  0.19  0.07  0.33   8.73e-03   8.14e-03   9.40e-03  0.69  0.62  0.77  0.816  0.756  0.880  0.0753  0.292      0   0.92    223
2PIGG_J0011.5-2850          5797    2.0    0.4  2.18  0.00  0.00  3.91  3.57  4.30  0.22  0.11  0.33   9.87e-03   9.32e-03   1.05e-02  0.76  0.68  0.84  0.923  0.865  0.983  0.0753  0.354      0   1.00    236
2PIGG_J0011.5-2850          5797    3.0    0.4  2.18  0.00  0.00  3.68  3.41  3.99  0.23  0.13  0.34   1.15e-02   1.08e-02   1.22e-02  0.71  0.65  0.78  1.072  1.006  1.139  0.0753  0.397      0   1.04    245
2PIGG_J0011.5-2850          5797    0.5    0.3  2.18  0.00  0.00  4.51  4.10  5.00  0.43  0.30  0.57   8.63e-03   8.18e-03   9.12e-03  0.88  0.79  0.98  0.807  0.759  0.855  0.0753  0.354      0   0.89    241
2PIGG_J0011.5-2850          5797   0.75    0.3  2.18  0.00  0.00  4.36  3.97  4.83  0.29  0.17  0.43   8.59e-03   8.12e-03   9.11e-03  0.85  0.76  0.95  0.803  0.753  0.854  0.0753  0.336      0   1.09    237
2PIGG_J0011.5-2850          5797    1.0    0.3  2.18  0.00  0.00  4.39  3.99  4.87  0.30  0.17  0.43   8.35e-03   7.86e-03   8.87e-03  0.85  0.76  0.96  0.780  0.730  0.831  0.0753  0.328      0   1.04    233
2PIGG_J0011.5-2850          5797    2.0    0.3  2.18  0.00  0.00  4.02  3.69  4.40  0.31  0.20  0.44   9.70e-03   9.19e-03   1.03e-02  0.78  0.71  0.86  0.907  0.852  0.963  0.0753  0.363      0   0.92    236
2PIGG_J0011.5-2850          5797    3.0    0.3  2.18  0.00  0.00  3.98  3.68  4.33  0.28  0.17  0.39   1.11e-02   1.05e-02   1.17e-02  0.77  0.71  0.85  1.035  0.975  1.095  0.0753  0.406      0   0.94    246
2PIGG_J0011.5-2850          5797    0.5    0.2  2.18  0.00  0.00  4.81  4.35  5.37  0.22  0.12  0.34   9.11e-03   8.63e-03   9.63e-03  0.93  0.83  1.05  0.851  0.801  0.902  0.0753  0.364      0   0.85    240
2PIGG_J0011.5-2850          5797   0.75    0.2  2.18  0.00  0.00  4.36  3.97  4.83  0.27  0.15  0.39   9.07e-03   8.56e-03   9.61e-03  0.85  0.76  0.95  0.848  0.795  0.901  0.0753  0.353      0   1.08    237
2PIGG_J0011.5-2850          5797    1.0    0.2  2.18  0.00  0.00  4.37  3.94  4.87  0.21  0.10  0.34   8.68e-03   8.18e-03   9.24e-03  0.85  0.76  0.95  0.811  0.760  0.866  0.0753  0.332      0   0.95    234
2PIGG_J0011.5-2850          5797    2.0    0.2  2.18  0.00  0.00  4.50  4.12  4.95  0.31  0.20  0.43   9.73e-03   9.25e-03   1.03e-02  0.87  0.79  0.97  0.909  0.858  0.961  0.0753  0.386      0   1.01    247
2PIGG_J0011.5-2850          5797    3.0    0.2  2.18  0.00  0.00  4.37  3.99  4.83  0.14  0.05  0.24   1.00e-02   9.49e-03   1.06e-02  0.85  0.76  0.95  0.938  0.880  0.993  0.0753  0.376      0   1.03    244
2PIGG_J0011.5-2850          5797    0.5   0.15  2.18  0.00  0.00  4.47  4.08  4.93  0.31  0.19  0.44   9.08e-03   8.62e-03   9.59e-03  0.87  0.78  0.97  0.849  0.799  0.899  0.0753  0.358      0   1.06    238
2PIGG_J0011.5-2850          5797   0.75   0.15  2.18  0.00  0.00  4.49  4.07  5.00  0.21  0.10  0.33   9.12e-03   8.63e-03   9.67e-03  0.87  0.78  0.98  0.852  0.800  0.906  0.0753  0.352      0   1.08    233
2PIGG_J0011.5-2850          5797    1.0   0.15  2.18  0.00  0.00  4.31  3.94  4.73  0.38  0.26  0.51   9.45e-03   8.96e-03   9.96e-03  0.84  0.76  0.93  0.883  0.831  0.934  0.0753  0.375      0   1.14    242
2PIGG_J0011.5-2850          5797    2.0   0.15  2.18  0.00  0.00  4.42  4.05  4.86  0.29  0.18  0.40   1.02e-02   9.69e-03   1.07e-02  0.86  0.78  0.95  0.953  0.899  1.007  0.0753  0.399      0   1.03    247
2PIGG_J0011.5-2850          5797    3.0   0.15  2.18  0.00  0.00  4.57  4.18  5.02  0.21  0.11  0.32   1.01e-02   9.62e-03   1.07e-02  0.89  0.80  0.99  0.945  0.892  1.000  0.0753  0.391      0   0.93    243
2PIGG_J0011.5-2850          5797    0.5    0.1  2.18  0.00  0.00  5.01  4.54  5.57  0.28  0.17  0.39   9.49e-03   9.04e-03   9.98e-03  0.97  0.87  1.09  0.887  0.838  0.936  0.0753  0.392      0   0.96    252
2PIGG_J0011.5-2850          5797   0.75    0.1  2.18  0.00  0.00  5.18  4.67  5.82  0.26  0.15  0.38   8.81e-03   8.36e-03   9.28e-03  1.01  0.90  1.14  0.823  0.775  0.870  0.0753  0.366      0   0.93    244
2PIGG_J0011.5-2850          5797    1.0    0.1  2.18  0.00  0.00  4.55  4.13  5.05  0.37  0.25  0.51   8.97e-03   8.50e-03   9.46e-03  0.88  0.79  0.99  0.838  0.788  0.887  0.0753  0.364      0   0.89    240
2PIGG_J0011.5-2850          5797    2.0    0.1  2.18  0.00  0.00  4.43  4.04  4.89  0.15  0.05  0.26   1.02e-02   9.60e-03   1.07e-02  0.86  0.77  0.96  0.949  0.891  1.005  0.0753  0.381      0   1.06    241
2PIGG_J0011.5-2850          5797    3.0    0.1  2.18  0.00  0.00  4.59  4.20  5.07  0.23  0.13  0.34   1.01e-02   9.56e-03   1.06e-02  0.89  0.80  0.99  0.941  0.887  0.995  0.0753  0.394      0   0.89    246
2PIGG_J0011.5-2850          5797    0.5   0.05  2.18  0.00  0.00  4.53  4.15  4.99  0.22  0.12  0.33   1.01e-02   9.63e-03   1.07e-02  0.88  0.79  0.98  0.947  0.893  1.001  0.0753  0.395      0   1.18    245
2PIGG_J0011.5-2850          5797   0.75   0.05  2.18  0.00  0.00  4.99  4.54  5.52  0.42  0.30  0.55   9.39e-03   8.93e-03   9.88e-03  0.97  0.87  1.08  0.877  0.828  0.926  0.0753  0.402      0   1.02    255
2PIGG_J0011.5-2850          5797    1.0   0.05  2.18  0.00  0.00  4.69  4.26  5.21  0.19  0.09  0.30   9.62e-03   9.13e-03   1.02e-02  0.91  0.82  1.02  0.899  0.847  0.955  0.0753  0.376      0   0.87    244
2PIGG_J0011.5-2850          5797    2.0   0.05  2.18  0.00  0.00  4.40  4.05  4.83  0.24  0.14  0.34   1.05e-02   9.98e-03   1.11e-02  0.85  0.78  0.95  0.982  0.926  1.036  0.0753  0.404      0   1.17    246
2PIGG_J0011.5-2850          5797    3.0   0.05  2.18  0.00  0.00  5.16  4.67  5.77  0.21  0.10  0.31   9.83e-03   9.35e-03   1.03e-02  1.00  0.90  1.13  0.918  0.867  0.969  0.0753  0.404      0   1.01    252
2PIGG_J2227.0-3041          5798    0.5    0.4  1.11  0.00  0.00  2.89  2.57  3.29  0.60  0.28  0.99   3.06e-03   2.65e-03   3.56e-03  1.03  0.91  1.19  0.554  0.475  0.649  0.0729  0.103      0   0.92    113
2PIGG_J2227.0-3041          5798   0.75    0.4  1.11  0.00  0.00  2.35  2.06  2.72  0.21  0.00  0.53   3.59e-03   2.98e-03   4.39e-03  0.84  0.73  0.98  0.650  0.537  0.798  0.0729  0.086      0   0.85    102
2PIGG_J2227.0-3041          5798    1.0    0.4  1.11  0.00  0.00  2.28  1.98  2.66  0.32  0.05  0.69   3.47e-03   2.85e-03   4.26e-03  0.81  0.70  0.96  0.629  0.512  0.775  0.0729  0.086      0   1.02    102
2PIGG_J2227.0-3041          5798    0.5    0.3  1.11  0.00  0.00  2.69  2.38  3.09  0.14  0.00  0.38   4.17e-03   3.63e-03   4.82e-03  0.96  0.84  1.11  0.755  0.652  0.878  0.0729  0.109      0   0.92    113
2PIGG_J2227.0-3041          5798   0.75    0.3  1.11  0.00  0.00  2.33  2.06  2.66  0.23  0.00  0.52   4.14e-03   3.50e-03   4.97e-03  0.83  0.73  0.96  0.750  0.629  0.905  0.0729  0.102      0   1.21    110
2PIGG_J2227.0-3041          5798    1.0    0.3  1.11  0.00  0.00  2.20  1.97  2.48  0.29  0.06  0.59   4.31e-03   3.64e-03   5.13e-03  0.78  0.69  0.89  0.780  0.655  0.934  0.0729  0.101      0   0.92    113
2PIGG_J2227.0-3041          5798    0.5    0.2  1.11  0.00  0.00  2.62  2.34  3.00  0.30  0.09  0.57   4.35e-03   3.82e-03   4.99e-03  0.94  0.82  1.08  0.787  0.685  0.909  0.0729  0.121      0   1.05    125
2PIGG_J2227.0-3041          5798   0.75    0.2  1.11  0.00  0.00  2.70  2.39  3.09  0.28  0.06  0.55   4.03e-03   3.51e-03   4.72e-03  0.97  0.84  1.11  0.730  0.629  0.859  0.0729  0.114      0   0.97    114
2PIGG_J2227.0-3041          5798    1.0    0.2  1.11  0.00  0.00  2.38  2.17  2.62  0.80  0.46  1.25   3.80e-03   3.20e-03   4.51e-03  0.85  0.76  0.95  0.689  0.575  0.821  0.0729  0.119      0   1.10    119
2PIGG_J2227.0-3041          5798    0.5   0.15  1.11  0.00  0.00  2.43  2.21  2.67  0.69  0.39  1.07   4.15e-03   3.58e-03   4.80e-03  0.87  0.78  0.97  0.752  0.642  0.875  0.0729  0.126      0   1.06    120
2PIGG_J2227.0-3041          5798   0.75   0.15  1.11  0.00  0.00  2.58  2.33  2.89  0.56  0.29  0.91   3.93e-03   3.41e-03   4.56e-03  0.92  0.82  1.04  0.711  0.612  0.832  0.0729  0.120      0   0.98    120
2PIGG_J2227.0-3041          5798    1.0   0.15  1.11  0.00  0.00  2.49  2.27  2.75  0.43  0.20  0.70   4.74e-03   4.15e-03   5.42e-03  0.89  0.80  1.00  0.858  0.744  0.988  0.0729  0.131      0   0.97    125
2PIGG_J2227.0-3041          5798    0.5    0.1  1.11  0.00  0.00  2.54  2.32  2.81  0.40  0.19  0.66   4.98e-03   4.38e-03   5.70e-03  0.91  0.82  1.02  0.903  0.786  1.039  0.0729  0.138      0   0.88    127
2PIGG_J2227.0-3041          5798   0.75    0.1  1.11  0.00  0.00  2.73  2.46  3.08  0.36  0.15  0.61   4.61e-03   4.13e-03   5.17e-03  0.97  0.87  1.11  0.835  0.740  0.944  0.0729  0.134      0   0.83    128
2PIGG_J2227.0-3041          5798    1.0    0.1  1.11  0.00  0.00  2.57  2.31  2.89  0.09  0.00  0.28   5.40e-03   4.73e-03   6.20e-03  0.92  0.81  1.04  0.978  0.849  1.131  0.0729  0.133      0   0.93    124
2PIGG_J2227.0-3041          5798    0.5   0.05  1.11  0.00  0.00  2.65  2.39  2.96  0.27  0.08  0.50   5.19e-03   4.59e-03   5.96e-03  0.95  0.84  1.07  0.941  0.823  1.086  0.0729  0.142      0   0.96    127
2PIGG_J2227.0-3041          5798   0.75   0.05  1.11  0.00  0.00  2.84  2.55  3.20  0.27  0.08  0.50   4.70e-03   4.21e-03   5.31e-03  1.02  0.90  1.15  0.851  0.753  0.969  0.0729  0.136      0   0.74    128
2PIGG_J2227.0-3041          5798    1.0   0.05  1.11  0.00  0.00  2.58  2.36  2.84  0.74  0.45  1.11   4.21e-03   3.69e-03   4.80e-03  0.92  0.83  1.03  0.763  0.662  0.876  0.0729  0.137      0   0.98    130
3C_220.1                     839    0.5    0.4  1.91  0.00  0.00  1.59  1.07  2.71  0.11  0.00  1.03   6.80e-04   0.00e+00   1.27e-03  0.24  0.11  0.55  2.119 -0.022  3.980  0.6100  0.011      0   1.98     12
3C_220.1                     839   0.75    0.4  1.91  0.00  0.00  5.15  2.34 50.00  0.14  0.00  3.85   2.31e-04   0.00e+00   3.96e-04  0.79  0.25  7.73  0.721 -0.007  1.242  0.6100  0.010      0   1.34     11
3C_220.1                     839    1.0    0.4  1.91  0.00  0.00  2.29  0.96  7.25  0.00  0.00  1.48   3.12e-04   0.00e+00   1.18e-03  0.35  0.10  1.20  0.970 -0.010  3.686  0.6100  0.007      0   0.97     10
3C_220.1                     839    2.0    0.4  1.91  0.00  0.00  9.03  3.27 79.90  1.02  0.00 1000.00   1.44e-04   0.00e+00   2.14e-04  1.39  0.33 12.37  0.447 -0.005  0.674  0.6100  0.009      0   0.50     10
3C_220.1                     839    3.0    0.4  1.91  0.00  0.00  3.67  1.48 15.96  0.00  0.00  3.83   2.09e-04   0.00e+00   3.77e-04  0.56  0.15  2.54  0.651 -0.007  1.181  0.6100  0.007      0   0.45     10
3C_220.1                     839    0.5    0.3  1.91  0.00  0.00  8.79  3.82 38.53  0.00  0.00  1.07   2.33e-04   1.79e-04   3.15e-04  1.35  0.40  6.13  0.727  0.529  1.003  0.6100  0.013      0   1.33     13
3C_220.1                     839   0.75    0.3  1.91  0.00  0.00  3.20  1.97  5.73  0.00  0.00  0.43   3.55e-04   2.60e-04   4.58e-04  0.49  0.21  1.13  1.107  0.771  1.464  0.6100  0.012      0   1.22     12
3C_220.1                     839    1.0    0.3  1.91  0.00  0.00  5.41  2.60 15.95  0.00  0.00  0.73   2.55e-04   1.92e-04   3.91e-04  0.83  0.28  2.66  0.795  0.567  1.234  0.6100  0.011      0   0.43     12
3C_220.1                     839    2.0    0.3  1.91  0.00  0.00  3.90  2.16  8.77  0.00  0.00  0.65   2.95e-04   2.09e-04   4.61e-04  0.60  0.23  1.57  0.920  0.621  1.452  0.6100  0.012      0   1.18     12
3C_220.1                     839    3.0    0.3  1.91  0.00  0.00  2.55  1.28  6.13  0.63  0.00  6.16   2.95e-04   0.00e+00   8.14e-04  0.39  0.14  1.07  0.918 -0.009  2.541  0.6100  0.010      0   0.90     11
3C_220.1                     839    0.5    0.2  1.91  0.00  0.00 12.61  4.88 79.90  0.00  0.00  1.51   2.11e-04   1.75e-04   2.64e-04  1.94  0.50 12.47  0.658  0.510  0.848  0.6100  0.012      0   0.74     12
3C_220.1                     839   0.75    0.2  1.91  0.00  0.00  5.29  2.62 18.14  0.16  0.00  1.53   2.21e-04   1.51e-04   3.52e-04  0.81  0.28  2.96  0.689  0.449  1.110  0.6100  0.009      0   0.56     11
3C_220.1                     839    1.0    0.2  1.91  0.00  0.00  4.42  2.32 12.87  0.33  0.00  2.77   2.40e-04   1.66e-04   3.67e-04  0.68  0.25  2.15  0.749  0.494  1.158  0.6100  0.009      0   0.84     11
3C_220.1                     839    2.0    0.2  1.91  0.00  0.00  3.51  2.58 79.90  4.10  0.00 1000.00   1.41e-04   0.00e+00   2.70e-04  0.54  0.27 12.29  0.439 -0.004  0.845  0.6100  0.013      0   1.13     13
3C_220.1                     839    3.0    0.2  1.91  0.00  0.00  3.61  2.12  6.11  0.00  0.00  0.73   3.43e-04   2.22e-04   4.99e-04  0.55  0.23  1.24  1.070  0.663  1.578  0.6100  0.012      0   1.31     13
3C_220.1                     839    0.5   0.15  1.91  0.00  0.00  7.38  3.20 41.87  0.17  0.00  1.51   2.36e-04   1.71e-04   3.29e-04  1.13  0.34  6.56  0.735  0.506  1.042  0.6100  0.012      0   0.81     12
3C_220.1                     839   0.75   0.15  1.91  0.00  0.00  4.62  2.40 14.15  0.13  0.00  1.06   2.71e-04   1.89e-04   3.98e-04  0.71  0.26  2.35  0.846  0.562  1.257  0.6100  0.011      0   0.83     12
3C_220.1                     839    1.0   0.15  1.91  0.00  0.00  4.17  2.40  8.19  0.00  0.00  0.69   3.28e-04   2.44e-04   4.13e-04  0.64  0.26  1.55  1.022  0.721  1.325  0.6100  0.013      0   0.43     13
