# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 0.7 - 7.0; Count Rates = 0.7 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF    lo    hi  N/NBF     lo     hi       z     Cr   Junk  chisq    dof
MACS_J1115.2+5320           5350    2.0   0.15  0.98  0.00  0.00  5.45  4.43  7.00  0.48  0.10  0.95   1.80e-03   1.57e-03   2.03e-03  0.61  0.47  0.81  0.992  0.858  1.136  0.4390  0.139      0   0.92     24
MACS_J1115.2+5320           5350    3.0   0.15  0.98  0.00  0.00  5.42  4.19  7.79  0.40  0.00  1.00   1.78e-03   1.54e-03   2.04e-03  0.61  0.45  0.89  0.986  0.842  1.142  0.4390  0.132      0   0.77     23
MACS_J1115.2+5320           5350    0.5    0.1  0.98  0.00  0.00  6.09  4.67  8.55  0.52  0.05  1.11   1.76e-03   1.52e-03   1.97e-03  0.68  0.50  0.98  0.971  0.830  1.105  0.4390  0.140      0   0.98     24
MACS_J1115.2+5320           5350   0.75    0.1  0.98  0.00  0.00  7.68  5.61 12.87  0.56  0.00  1.30   1.65e-03   1.41e-03   1.89e-03  0.86  0.61  1.46  0.913  0.772  1.056  0.4390  0.141      0   1.74     25
MACS_J1115.2+5320           5350    1.0    0.1  0.98  0.00  0.00 12.46  8.04 30.25  0.75  0.00  1.80   1.56e-03   1.32e-03   1.88e-03  1.40  0.87  3.41  0.865  0.722  1.048  0.4390  0.131      0   0.89     23
MACS_J1115.2+5320           5350    2.0    0.1  0.98  0.00  0.00  8.46  6.17 13.73  0.37  0.00  1.02   1.82e-03   1.60e-03   2.05e-03  0.95  0.67  1.56  1.007  0.870  1.148  0.4390  0.147      0   1.02     26
MACS_J1115.2+5320           5350    3.0    0.1  0.98  0.00  0.00  5.23  4.09  6.89  0.49  0.04  1.06   1.86e-03   1.61e-03   2.12e-03  0.59  0.44  0.80  1.025  0.877  1.188  0.4390  0.139      0   1.18     24
MACS_J1115.2+5320           5350    0.5   0.05  0.98  0.00  0.00 11.22  7.35 19.19  0.12  0.00  0.73   1.77e-03   1.56e-03   1.92e-03  1.26  0.80  2.18  0.978  0.848  1.081  0.4390  0.136      0   0.53     24
MACS_J1115.2+5320           5350   0.75   0.05  0.98  0.00  0.00  6.76  5.17  9.31  0.59  0.16  1.10   1.68e-03   1.49e-03   1.89e-03  0.76  0.56  1.07  0.929  0.810  1.061  0.4390  0.139      0   0.88     24
MACS_J1115.2+5320           5350    1.0   0.05  0.98  0.00  0.00  6.37  4.80  9.32  0.50  0.10  0.97   1.84e-03   1.63e-03   2.04e-03  0.72  0.52  1.07  1.017  0.889  1.147  0.4390  0.143      0   0.51     25
MACS_J1115.2+5320           5350    2.0   0.05  0.98  0.00  0.00 10.87  7.59 17.59  0.00  0.00  0.32   1.84e-03   1.72e-03   1.97e-03  1.22  0.82  2.00  1.019  0.929  1.117  0.4390  0.139      0   1.02     24
MACS_J1115.2+5320           5350    3.0   0.05  0.98  0.00  0.00  7.09  5.46  9.72  0.39  0.00  0.97   1.77e-03   1.54e-03   2.00e-03  0.80  0.59  1.12  0.978  0.837  1.121  0.4390  0.140      0   1.13     25
MACS_J1115.8+0129           3275    0.5    0.4  4.36  0.00  0.00  4.57  4.07  5.17  0.00  0.00  0.06   2.94e-03   2.83e-03   3.04e-03  0.67  0.56  0.82  1.050  0.982  1.105  0.1200  0.300      0   1.13    145
MACS_J1115.8+0129           3275   0.75    0.4  4.36  0.00  0.00  5.09  4.47  5.82  0.02  0.00  0.19   2.79e-03   2.65e-03   2.91e-03  0.75  0.62  0.92  0.997  0.922  1.054  0.1200  0.293      0   1.11    141
MACS_J1115.8+0129           3275    1.0    0.4  4.36  0.00  0.00  3.40  3.07  3.78  0.13  0.01  0.28   2.90e-03   2.70e-03   3.11e-03  0.50  0.42  0.60  1.037  0.946  1.122  0.1200  0.287      0   1.20    139
MACS_J1115.8+0129           3275    2.0    0.4  4.36  0.00  0.00  3.97  3.58  4.42  0.12  0.00  0.28   2.79e-03   2.60e-03   2.97e-03  0.59  0.49  0.71  0.995  0.910  1.070  0.1200  0.280      0   0.86    138
MACS_J1115.8+0129           3275    3.0    0.4  4.36  0.00  0.00  4.21  3.80  4.69  0.10  0.00  0.27   2.73e-03   2.57e-03   2.90e-03  0.62  0.52  0.75  0.976  0.898  1.046  0.1200  0.278      0   1.03    135
MACS_J1115.8+0129           3275    0.5    0.3  4.36  0.00  0.00  5.52  4.85  6.40  0.08  0.00  0.28   2.56e-03   2.42e-03   2.69e-03  0.81  0.67  1.01  0.914  0.844  0.972  0.1200  0.274      0   0.89    137
MACS_J1115.8+0129           3275   0.75    0.3  4.36  0.00  0.00  4.69  4.21  5.24  0.25  0.07  0.45   2.66e-03   2.50e-03   2.83e-03  0.69  0.57  0.84  0.948  0.872  1.022  0.1200  0.291      0   0.95    141
MACS_J1115.8+0129           3275    1.0    0.3  4.36  0.00  0.00  4.25  3.80  4.76  0.16  0.00  0.33   2.72e-03   2.54e-03   2.90e-03  0.63  0.52  0.76  0.972  0.888  1.045  0.1200  0.285      0   1.04    138
MACS_J1115.8+0129           3275    2.0    0.3  4.36  0.00  0.00  4.65  4.15  5.25  0.00  0.00  0.16   2.78e-03   2.63e-03   2.89e-03  0.69  0.57  0.83  0.993  0.918  1.048  0.1200  0.281      0   0.94    139
MACS_J1115.8+0129           3275    3.0    0.3  4.36  0.00  0.00  4.91  4.38  5.56  0.09  0.00  0.26   2.80e-03   2.64e-03   2.94e-03  0.72  0.60  0.88  0.999  0.922  1.063  0.1200  0.296      0   1.14    140
MACS_J1115.8+0129           3275    0.5    0.2  4.36  0.00  0.00  5.49  4.85  6.26  0.00  0.00  0.10   2.89e-03   2.79e-03   2.98e-03  0.81  0.67  0.99  1.031  0.965  1.084  0.1200  0.301      0   0.80    146
MACS_J1115.8+0129           3275   0.75    0.2  4.36  0.00  0.00  5.00  4.40  5.68  0.17  0.00  0.38   2.54e-03   2.37e-03   2.71e-03  0.74  0.60  0.90  0.905  0.830  0.977  0.1200  0.275      0   1.01    139
MACS_J1115.8+0129           3275    1.0    0.2  4.36  0.00  0.00  4.79  4.28  5.43  0.27  0.09  0.48   2.59e-03   2.42e-03   2.75e-03  0.71  0.59  0.86  0.924  0.847  0.994  0.1200  0.285      0   0.99    142
MACS_J1115.8+0129           3275    2.0    0.2  4.36  0.00  0.00  5.35  4.75  6.08  0.18  0.00  0.38   2.58e-03   2.43e-03   2.72e-03  0.79  0.65  0.96  0.920  0.847  0.983  0.1200  0.282      0   1.01    143
MACS_J1115.8+0129           3275    3.0    0.2  4.36  0.00  0.00  5.28  4.68  6.02  0.11  0.00  0.30   2.63e-03   2.48e-03   2.76e-03  0.78  0.64  0.95  0.939  0.865  0.999  0.1200  0.282      0   1.06    139
MACS_J1115.8+0129           3275    0.5   0.15  4.36  0.00  0.00  6.19  5.44  7.11  0.19  0.00  0.40   2.67e-03   2.53e-03   2.81e-03  0.91  0.75  1.12  0.953  0.881  1.016  0.1200  0.296      0   0.78    141
MACS_J1115.8+0129           3275   0.75   0.15  4.36  0.00  0.00  5.41  4.77  6.21  0.04  0.00  0.23   2.61e-03   2.46e-03   2.72e-03  0.80  0.66  0.98  0.931  0.858  0.985  0.1200  0.279      0   1.05    141
MACS_J1115.8+0129           3275    1.0   0.15  4.36  0.00  0.00  5.55  4.89  6.36  0.07  0.00  0.26   2.67e-03   2.53e-03   2.80e-03  0.82  0.67  1.00  0.954  0.882  1.012  0.1200  0.285      0   0.85    137
MACS_J1115.8+0129           3275    2.0   0.15  4.36  0.00  0.00  4.99  4.49  5.58  0.27  0.08  0.48   2.62e-03   2.45e-03   2.78e-03  0.74  0.61  0.89  0.934  0.857  1.003  0.1200  0.290      0   0.98    141
MACS_J1115.8+0129           3275    3.0   0.15  4.36  0.00  0.00  4.68  4.18  5.30  0.08  0.00  0.24   2.64e-03   2.50e-03   2.78e-03  0.69  0.57  0.84  0.944  0.871  1.004  0.1200  0.276      0   1.14    138
MACS_J1115.8+0129           3275    0.5    0.1  4.36  0.00  0.00  6.82  5.93  8.00  0.03  0.00  0.23   2.71e-03   2.58e-03   2.80e-03  1.01  0.82  1.25  0.967  0.897  1.018  0.1200  0.296      0   1.11    145
MACS_J1115.8+0129           3275   0.75    0.1  4.36  0.00  0.00  5.66  5.03  6.44  0.10  0.00  0.29   2.76e-03   2.60e-03   2.90e-03  0.84  0.69  1.02  0.986  0.909  1.048  0.1200  0.299      0   1.13    144
MACS_J1115.8+0129           3275    1.0    0.1  4.36  0.00  0.00  5.74  5.06  6.60  0.12  0.00  0.32   2.71e-03   2.56e-03   2.84e-03  0.85  0.70  1.04  0.967  0.892  1.028  0.1200  0.297      0   1.18    145
MACS_J1115.8+0129           3275    2.0    0.1  4.36  0.00  0.00  5.57  4.89  6.39  0.07  0.00  0.26   2.64e-03   2.49e-03   2.76e-03  0.82  0.67  1.01  0.943  0.870  1.000  0.1200  0.282      0   1.00    141
MACS_J1115.8+0129           3275    3.0    0.1  4.36  0.00  0.00  5.95  5.23  6.87  0.03  0.00  0.21   2.76e-03   2.62e-03   2.87e-03  0.88  0.72  1.08  0.987  0.914  1.041  0.1200  0.296      0   0.94    145
MACS_J1115.8+0129           3275    0.5   0.05  4.36  0.00  0.00  5.44  4.77  6.20  0.00  0.00  0.14   2.76e-03   2.64e-03   2.86e-03  0.80  0.66  0.98  0.984  0.918  1.037  0.1200  0.291      0   1.05    144
MACS_J1115.8+0129           3275   0.75   0.05  4.36  0.00  0.00  5.71  5.04  6.53  0.14  0.00  0.33   2.71e-03   2.57e-03   2.85e-03  0.84  0.69  1.03  0.967  0.894  1.030  0.1200  0.297      0   0.95    145
MACS_J1115.8+0129           3275    1.0   0.05  4.36  0.00  0.00  6.54  5.68  7.57  0.00  0.00  0.16   2.80e-03   2.68e-03   2.88e-03  0.96  0.78  1.19  0.998  0.931  1.049  0.1200  0.303      0   1.04    149
MACS_J1115.8+0129           3275    2.0   0.05  4.36  0.00  0.00  5.73  5.09  6.49  0.23  0.04  0.44   2.70e-03   2.56e-03   2.86e-03  0.84  0.70  1.03  0.965  0.892  1.032  0.1200  0.304      0   1.05    147
MACS_J1115.8+0129           3275    3.0   0.05  4.36  0.00  0.00  6.30  5.48  7.35  0.17  0.00  0.40   2.45e-03   2.31e-03   2.59e-03  0.93  0.76  1.15  0.875  0.806  0.935  0.1200  0.273      0   0.86    138
MACS_J1131.8-1955           3276    0.5    0.4  4.49  0.00  0.00  6.17  5.59  6.90  0.51  0.36  0.68   3.93e-03   3.76e-03   4.10e-03  0.71  0.61  0.85  0.875  0.825  0.926  0.3070  0.379      0   1.84    147
MACS_J1131.8-1955           3276   0.75    0.4  4.49  0.00  0.00  4.47  4.12  4.88  0.66  0.50  0.83   4.01e-03   3.81e-03   4.21e-03  0.52  0.45  0.61  0.893  0.837  0.948  0.3070  0.383      0   1.98    143
MACS_J1131.8-1955           3276    1.0    0.4  4.49  0.00  0.00  3.90  3.63  4.22  0.60  0.46  0.77   4.08e-03   3.86e-03   4.30e-03  0.45  0.39  0.53  0.909  0.849  0.969  0.3070  0.379      0   2.52    135
MACS_J1131.8-1955           3276    2.0    0.4  4.49  0.00  0.00  3.99  3.73  4.29  0.68  0.52  0.86   4.06e-03   3.84e-03   4.28e-03  0.46  0.40  0.54  0.904  0.845  0.965  0.3070  0.376      0   1.45    137
MACS_J1131.8-1955           3276    3.0    0.4  4.49  0.00  0.00  4.71  4.37  5.12  0.30  0.18  0.42   4.67e-03   4.48e-03   4.87e-03  0.55  0.47  0.64  1.041  0.982  1.100  0.3070  0.397      0   1.17    145
MACS_J1131.8-1955           3276    0.5    0.3  4.49  0.00  0.00  5.90  5.40  6.50  0.50  0.34  0.66   3.99e-03   3.81e-03   4.16e-03  0.68  0.59  0.80  0.888  0.837  0.939  0.3070  0.371      0   1.23    140
MACS_J1131.8-1955           3276   0.75    0.3  4.49  0.00  0.00  4.65  4.29  5.08  0.43  0.29  0.56   4.47e-03   4.28e-03   4.68e-03  0.54  0.46  0.63  0.995  0.938  1.055  0.3070  0.397      0   1.50    144
MACS_J1131.8-1955           3276    1.0    0.3  4.49  0.00  0.00  5.08  4.60  5.63  0.26  0.14  0.38   4.39e-03   4.21e-03   4.57e-03  0.59  0.50  0.69  0.977  0.923  1.033  0.3070  0.386      0   2.13    143
MACS_J1131.8-1955           3276    2.0    0.3  4.49  0.00  0.00  4.82  4.46  5.24  0.44  0.31  0.58   4.57e-03   4.37e-03   4.77e-03  0.56  0.48  0.65  1.018  0.960  1.077  0.3070  0.405      0   1.07    147
MACS_J1131.8-1955           3276    3.0    0.3  4.49  0.00  0.00  5.92  5.40  6.53  0.37  0.24  0.51   4.27e-03   4.10e-03   4.44e-03  0.69  0.59  0.81  0.952  0.899  1.004  0.3070  0.384      0   0.96    147
MACS_J1131.8-1955           3276    0.5    0.2  4.49  0.00  0.00  7.22  6.48  8.11  0.49  0.33  0.67   3.89e-03   3.73e-03   4.05e-03  0.84  0.71  0.99  0.867  0.818  0.916  0.3070  0.370      0   1.08    148
MACS_J1131.8-1955           3276   0.75    0.2  4.49  0.00  0.00  6.43  5.78  7.22  0.30  0.17  0.43   4.25e-03   4.08e-03   4.42e-03  0.74  0.63  0.88  0.947  0.895  0.998  0.3070  0.385      0   1.48    148
MACS_J1131.8-1955           3276    1.0    0.2  4.49  0.00  0.00  5.79  5.29  6.38  0.43  0.29  0.57   4.35e-03   4.17e-03   4.53e-03  0.67  0.58  0.79  0.969  0.915  1.023  0.3070  0.401      0   1.47    149
MACS_J1131.8-1955           3276    2.0    0.2  4.49  0.00  0.00  6.14  5.61  6.77  0.47  0.33  0.62   4.45e-03   4.28e-03   4.63e-03  0.71  0.61  0.83  0.992  0.938  1.046  0.3070  0.414      0   1.24    148
MACS_J1131.8-1955           3276    3.0    0.2  4.49  0.00  0.00  6.13  5.62  6.75  0.44  0.29  0.60   4.14e-03   3.97e-03   4.32e-03  0.71  0.61  0.83  0.923  0.870  0.975  0.3070  0.378      0   0.94    146
MACS_J1131.8-1955           3276    0.5   0.15  4.49  0.00  0.00  6.81  6.18  7.56  0.40  0.26  0.55   4.36e-03   4.19e-03   4.53e-03  0.79  0.67  0.93  0.971  0.918  1.024  0.3070  0.402      0   1.02    152
MACS_J1131.8-1955           3276   0.75   0.15  4.49  0.00  0.00  5.76  5.26  6.36  0.51  0.36  0.67   4.05e-03   3.87e-03   4.23e-03  0.67  0.57  0.78  0.902  0.849  0.954  0.3070  0.378      0   1.33    144
MACS_J1131.8-1955           3276    1.0   0.15  4.49  0.00  0.00  5.85  5.33  6.48  0.33  0.21  0.47   4.20e-03   4.04e-03   4.38e-03  0.68  0.58  0.80  0.936  0.885  0.988  0.3070  0.377      0   1.19    147
MACS_J1131.8-1955           3276    2.0   0.15  4.49  0.00  0.00  6.23  5.68  6.90  0.42  0.29  0.57   4.40e-03   4.23e-03   4.58e-03  0.72  0.62  0.85  0.980  0.927  1.034  0.3070  0.403      0   0.93    149
MACS_J1131.8-1955           3276    3.0   0.15  4.49  0.00  0.00  6.97  6.27  7.81  0.22  0.09  0.35   4.50e-03   4.33e-03   4.67e-03  0.81  0.69  0.96  1.002  0.948  1.055  0.3070  0.399      0   0.99    150
MACS_J1131.8-1955           3276    0.5    0.1  4.49  0.00  0.00  8.61  7.60  9.95  0.34  0.18  0.51   4.29e-03   4.13e-03   4.46e-03  1.00  0.83  1.21  0.955  0.904  1.007  0.3070  0.399      0   0.99    155
MACS_J1131.8-1955           3276   0.75    0.1  4.49  0.00  0.00  6.89  6.24  7.66  0.55  0.39  0.71   4.24e-03   4.07e-03   4.41e-03  0.80  0.68  0.94  0.944  0.892  0.997  0.3070  0.405      0   1.14    153
MACS_J1131.8-1955           3276    1.0    0.1  4.49  0.00  0.00  6.54  5.94  7.24  0.45  0.30  0.60   4.33e-03   4.15e-03   4.51e-03  0.76  0.65  0.89  0.965  0.911  1.019  0.3070  0.406      0   1.31    151
MACS_J1131.8-1955           3276    2.0    0.1  4.49  0.00  0.00  7.05  6.40  7.84  0.56  0.39  0.73   4.00e-03   3.83e-03   4.16e-03  0.82  0.70  0.96  0.890  0.840  0.940  0.3070  0.382      0   0.93    148
MACS_J1131.8-1955           3276    3.0    0.1  4.49  0.00  0.00  7.54  6.73  8.51  0.18  0.05  0.32   4.32e-03   4.15e-03   4.48e-03  0.87  0.74  1.04  0.962  0.910  1.013  0.3070  0.383      0   1.04    150
MACS_J1131.8-1955           3276    0.5   0.05  4.49  0.00  0.00  8.84  7.82 10.12  0.31  0.15  0.48   4.11e-03   3.95e-03   4.28e-03  1.02  0.86  1.23  0.915  0.865  0.966  0.3070  0.381      0   1.02    148
MACS_J1131.8-1955           3276   0.75   0.05  4.49  0.00  0.00  7.06  6.38  7.87  0.34  0.20  0.48   4.52e-03   4.36e-03   4.70e-03  0.82  0.70  0.97  1.008  0.954  1.063  0.3070  0.412      0   0.95    152
MACS_J1131.8-1955           3276    1.0   0.05  4.49  0.00  0.00  8.40  7.46  9.53  0.38  0.22  0.54   4.27e-03   4.11e-03   4.44e-03  0.97  0.82  1.16  0.952  0.901  1.003  0.3070  0.403      0   1.30    153
MACS_J1131.8-1955           3276    2.0   0.05  4.49  0.00  0.00  8.02  7.19  9.08  0.59  0.41  0.79   3.93e-03   3.76e-03   4.09e-03  0.93  0.79  1.11  0.874  0.824  0.924  0.3070  0.379      0   0.91    147
MACS_J1131.8-1955           3276    3.0   0.05  4.49  0.00  0.00  8.65  7.71  9.86  0.52  0.34  0.71   4.20e-03   4.03e-03   4.36e-03  1.00  0.84  1.20  0.934  0.883  0.986  0.3070  0.402      0   1.15    149
MACS_J1149.5+2223           1656    0.5    0.4  2.32  0.00  0.00  6.58  5.70  7.72  0.43  0.24  0.64   1.82e-03   1.72e-03   1.93e-03  0.86  0.72  1.04  0.813  0.757  0.874  0.5440  0.131      0   1.14     75
MACS_J1149.5+2223           1656   0.75    0.4  2.32  0.00  0.00  5.81  5.12  6.66  0.36  0.17  0.55   1.87e-03   1.76e-03   1.98e-03  0.76  0.64  0.90  0.834  0.773  0.895  0.5440  0.127      0   0.79     74
MACS_J1149.5+2223           1656    1.0    0.4  2.32  0.00  0.00  4.99  4.47  5.75  0.35  0.18  0.53   1.94e-03   1.82e-03   2.06e-03  0.65  0.56  0.78  0.864  0.800  0.930  0.5440  0.127      0   0.89     74
MACS_J1149.5+2223           1656    2.0    0.4  2.32  0.00  0.00  4.18  3.75  4.69  0.25  0.10  0.42   2.25e-03   2.11e-03   2.39e-03  0.55  0.47  0.64  1.004  0.929  1.081  0.5440  0.137      0   1.20     79
MACS_J1149.5+2223           1656    3.0    0.4  2.32  0.00  0.00  4.82  4.32  5.44  0.27  0.12  0.43   2.23e-03   2.11e-03   2.37e-03  0.63  0.54  0.74  0.998  0.930  1.073  0.5440  0.141      0   0.77     84
MACS_J1149.5+2223           1656    0.5    0.3  2.32  0.00  0.00  7.46  6.39  8.81  0.04  0.00  0.21   2.00e-03   1.91e-03   2.10e-03  0.98  0.81  1.18  0.895  0.838  0.952  0.5440  0.134      0   0.94     79
MACS_J1149.5+2223           1656   0.75    0.3  2.32  0.00  0.00  7.58  6.45  8.99  0.17  0.00  0.35   1.94e-03   1.83e-03   2.04e-03  0.99  0.81  1.21  0.865  0.805  0.925  0.5440  0.133      0   0.94     77
MACS_J1149.5+2223           1656    1.0    0.3  2.32  0.00  0.00  6.17  5.37  7.10  0.28  0.13  0.45   2.05e-03   1.95e-03   2.17e-03  0.81  0.68  0.96  0.917  0.857  0.985  0.5440  0.139      0   0.79     79
MACS_J1149.5+2223           1656    2.0    0.3  2.32  0.00  0.00  5.25  4.65  6.00  0.21  0.06  0.36   2.21e-03   2.10e-03   2.35e-03  0.69  0.58  0.81  0.988  0.922  1.063  0.5440  0.142      0   1.05     83
MACS_J1149.5+2223           1656    3.0    0.3  2.32  0.00  0.00  5.22  4.60  5.96  0.14  0.01  0.30   2.14e-03   2.01e-03   2.26e-03  0.68  0.58  0.81  0.955  0.884  1.022  0.5440  0.135      0   1.18     77
MACS_J1149.5+2223           1656    0.5    0.2  2.32  0.00  0.00  6.68  5.79  7.84  0.12  0.00  0.28   2.01e-03   1.91e-03   2.12e-03  0.87  0.73  1.06  0.899  0.839  0.961  0.5440  0.134      0   0.83     77
MACS_J1149.5+2223           1656   0.75    0.2  2.32  0.00  0.00  6.30  5.52  7.25  0.11  0.00  0.26   2.06e-03   1.96e-03   2.18e-03  0.82  0.69  0.98  0.922  0.861  0.987  0.5440  0.136      0   0.85     78
MACS_J1149.5+2223           1656    1.0    0.2  2.32  0.00  0.00  6.48  5.66  7.49  0.14  0.00  0.30   2.07e-03   1.96e-03   2.19e-03  0.85  0.71  1.01  0.924  0.864  0.990  0.5440  0.137      0   0.82     79
MACS_J1149.5+2223           1656    2.0    0.2  2.32  0.00  0.00  6.46  5.62  7.48  0.09  0.00  0.23   2.06e-03   2.00e-03   2.17e-03  0.84  0.71  1.01  0.918  0.874  0.982  0.5440  0.133      0   0.80     79
MACS_J1149.5+2223           1656    3.0    0.2  2.32  0.00  0.00  6.02  5.25  7.02  0.21  0.05  0.37   2.04e-03   1.93e-03   2.15e-03  0.79  0.66  0.95  0.910  0.848  0.975  0.5440  0.136      0   0.94     78
MACS_J1149.5+2223           1656    0.5   0.15  2.32  0.00  0.00  6.74  5.77  7.97  0.22  0.05  0.39   2.00e-03   1.88e-03   2.10e-03  0.88  0.73  1.07  0.891  0.830  0.954  0.5440  0.136      0   1.13     80
MACS_J1149.5+2223           1656   0.75   0.15  2.32  0.00  0.00  7.07  6.12  8.29  0.25  0.07  0.43   1.97e-03   1.87e-03   2.08e-03  0.92  0.77  1.12  0.882  0.821  0.943  0.5440  0.136      0   0.83     80
MACS_J1149.5+2223           1656    1.0   0.15  2.32  0.00  0.00  6.29  5.46  7.36  0.34  0.15  0.54   1.91e-03   1.80e-03   2.02e-03  0.82  0.69  0.99  0.851  0.793  0.913  0.5440  0.132      0   1.01     78
MACS_J1149.5+2223           1656    2.0   0.15  2.32  0.00  0.00  6.30  5.45  7.34  0.11  0.00  0.27   2.10e-03   1.99e-03   2.21e-03  0.82  0.69  0.99  0.937  0.876  1.003  0.5440  0.138      0   0.92     80
MACS_J1149.5+2223           1656    3.0   0.15  2.32  0.00  0.00  5.88  5.20  6.72  0.19  0.04  0.35   2.16e-03   2.04e-03   2.28e-03  0.77  0.65  0.91  0.964  0.899  1.032  0.5440  0.141      0   1.05     80
MACS_J1149.5+2223           1656    0.5    0.1  2.32  0.00  0.00  7.24  6.19  8.61  0.16  0.00  0.33   1.97e-03   1.87e-03   2.09e-03  0.95  0.78  1.16  0.881  0.823  0.945  0.5440  0.136      0   1.24     79
MACS_J1149.5+2223           1656   0.75    0.1  2.32  0.00  0.00  6.70  5.88  7.71  0.28  0.11  0.47   1.94e-03   1.84e-03   2.06e-03  0.88  0.74  1.04  0.866  0.808  0.931  0.5440  0.135      0   0.92     80
MACS_J1149.5+2223           1656    1.0    0.1  2.32  0.00  0.00  7.30  6.33  8.50  0.04  0.00  0.18   2.14e-03   2.04e-03   2.24e-03  0.95  0.80  1.15  0.954  0.895  1.016  0.5440  0.141      0   0.87     82
MACS_J1149.5+2223           1656    2.0    0.1  2.32  0.00  0.00  7.04  6.18  8.23  0.26  0.07  0.45   1.98e-03   1.88e-03   2.09e-03  0.92  0.78  1.11  0.885  0.827  0.948  0.5440  0.138      0   0.86     83
MACS_J1149.5+2223           1656    3.0    0.1  2.32  0.00  0.00  7.35  6.29  8.70  0.11  0.00  0.28   2.01e-03   1.91e-03   2.12e-03  0.96  0.79  1.17  0.899  0.841  0.961  0.5440  0.137      0   1.16     81
MACS_J1149.5+2223           1656    0.5   0.05  2.32  0.00  0.00  8.21  7.01  9.74  0.25  0.05  0.44   2.08e-03   1.97e-03   2.19e-03  1.07  0.88  1.31  0.930  0.869  0.993  0.5440  0.146      0   0.61     83
MACS_J1149.5+2223           1656   0.75   0.05  2.32  0.00  0.00  6.88  5.97  8.03  0.29  0.12  0.48   1.89e-03   1.78e-03   2.00e-03  0.90  0.75  1.08  0.842  0.785  0.904  0.5440  0.133      0   1.29     78
MACS_J1149.5+2223           1656    1.0   0.05  2.32  0.00  0.00  7.82  6.66  8.71  0.26  0.05  0.46   1.94e-03   1.83e-03   2.04e-03  1.02  0.84  1.19  0.865  0.807  0.926  0.5440  0.136      0   0.92     78
MACS_J1149.5+2223           1656    2.0   0.05  2.32  0.00  0.00  7.24  6.29  8.42  0.35  0.16  0.56   1.86e-03   1.76e-03   1.97e-03  0.95  0.79  1.14  0.831  0.775  0.894  0.5440  0.134      0   1.10     79
MACS_J1149.5+2223           1656    3.0   0.05  2.32  0.00  0.00  6.48  5.64  7.56  0.20  0.03  0.38   2.03e-03   1.91e-03   2.13e-03  0.85  0.71  1.02  0.904  0.843  0.966  0.5440  0.136      0   0.85     77
MACS_J1149.5+2223           3589    0.5    0.4  2.32  0.00  0.00  5.93  5.23  6.80  0.33  0.17  0.51   1.97e-03   1.87e-03   2.09e-03  0.78  0.66  0.92  0.881  0.823  0.945  0.5440  0.131      0   0.95     83
MACS_J1149.5+2223           3589   0.75    0.4  2.32  0.00  0.00  5.94  5.18  6.90  0.13  0.00  0.27   2.13e-03   2.02e-03   2.24e-03  0.78  0.65  0.93  0.950  0.888  1.017  0.5440  0.134      0   0.96     83
