# Model: wabs(mekal) for r2500-50 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = no; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID  AddTx    Eta  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi T/TBF TloBF ThiBF   N/BF Nlo/BF Nhi/BF       z     Cr   Junk  chisq    dof
3C_388                      5295    1.0   0.96  6.11  0.00  0.00  2.98  2.71  3.29  0.24  0.10  0.40   2.49e-03   2.27e-03   2.75e-03  0.91  0.94  0.88  1.143  1.172  1.110  0.0917  0.075      0   1.13    124
3C_388                      5295    1.0   0.97  6.11  0.00  0.00  3.15  2.88  3.47  0.63  0.43  0.89   2.04e-03   1.85e-03   2.23e-03  0.97  1.00  0.93  0.935  0.954  0.900  0.0917  0.074      0   0.99    124
3C_388                      5295    1.0   0.98  6.11  0.00  0.00  3.08  2.81  3.42  0.44  0.26  0.64   2.23e-03   2.03e-03   2.46e-03  0.95  0.97  0.91  1.023  1.048  0.990  0.0917  0.074      0   1.06    122
3C_388                      5295    1.0   0.99  6.11  0.00  0.00  2.89  2.66  3.18  0.26  0.13  0.41   2.66e-03   2.44e-03   2.92e-03  0.89  0.92  0.85  1.219  1.256  1.177  0.0917  0.078      0   0.87    126
3C_388                      5295    1.0    0.9  6.11  0.00  0.00  2.78  2.57  3.02  0.52  0.32  0.76   2.22e-03   1.99e-03   2.47e-03  0.85  0.89  0.81  1.019  1.027  0.996  0.0917  0.071      0   0.96    122
4C_55.16                    4940    0.5   0.85  4.00  0.00  0.00  4.82  4.55  5.12  0.44  0.37  0.51   2.68e-03   2.60e-03   2.77e-03  0.87  0.88  0.86  0.897  0.897  0.896  0.2420  0.134      0   1.06    252
4C_55.16                    4940    0.5    0.8  4.00  0.00  0.00  4.81  4.53  5.13  0.44  0.37  0.52   2.49e-03   2.41e-03   2.58e-03  0.87  0.87  0.86  0.834  0.832  0.834  0.2420  0.124      0   0.99    250
4C_55.16                    4940   0.75   0.85  4.00  0.00  0.00  4.72  4.46  5.01  0.44  0.37  0.51   2.74e-03   2.65e-03   2.83e-03  0.85  0.86  0.84  0.916  0.915  0.915  0.2420  0.135      0   0.91    256
4C_55.16                    4940   0.75    0.8  4.00  0.00  0.00  4.66  4.41  4.95  0.57  0.49  0.65   2.46e-03   2.38e-03   2.54e-03  0.84  0.85  0.83  0.821  0.821  0.821  0.2420  0.125      0   1.07    250
4C_55.16                    4940    1.0   0.85  4.00  0.00  0.00  4.46  4.22  4.72  0.58  0.50  0.67   2.69e-03   2.61e-03   2.77e-03  0.81  0.81  0.79  0.899  0.899  0.898  0.2420  0.134      0   0.90    257
4C_55.16                    4940    1.0    0.8  4.00  0.00  0.00  4.56  4.30  4.84  0.42  0.35  0.50   2.62e-03   2.54e-03   2.70e-03  0.82  0.83  0.82  0.875  0.874  0.875  0.2420  0.127      0   0.98    250
4C_55.16                    4940    0.5   0.95  4.00  0.00  0.00  4.73  4.47  5.01  0.47  0.41  0.54   2.95e-03   2.86e-03   3.04e-03  0.85  0.86  0.84  0.986  0.987  0.983  0.2420  0.147      0   1.06    262
4C_55.16                    4940    0.5   0.96  4.00  0.00  0.00  4.72  4.48  4.99  0.42  0.36  0.49   3.13e-03   3.04e-03   3.22e-03  0.85  0.86  0.84  1.046  1.048  1.042  0.2420  0.154      0   1.05    261
4C_55.16                    4940    0.5   0.97  4.00  0.00  0.00  4.73  4.48  4.99  0.48  0.41  0.55   3.05e-03   2.97e-03   3.14e-03  0.85  0.87  0.84  1.021  1.023  1.018  0.2420  0.152      0   1.06    265
4C_55.16                    4940    0.5   0.98  4.00  0.00  0.00  4.79  4.54  5.06  0.36  0.30  0.42   3.17e-03   3.08e-03   3.26e-03  0.86  0.88  0.85  1.060  1.062  1.055  0.2420  0.154      0   1.00    266
4C_55.16                    4940    0.5   0.99  4.00  0.00  0.00  4.83  4.58  5.11  0.48  0.41  0.54   3.09e-03   3.01e-03   3.18e-03  0.87  0.88  0.86  1.034  1.037  1.030  0.2420  0.156      0   1.11    269
4C_55.16                    4940    0.5    0.9  4.00  0.00  0.00  4.88  4.61  5.18  0.51  0.44  0.59   2.76e-03   2.68e-03   2.85e-03  0.88  0.89  0.87  0.924  0.924  0.922  0.2420  0.142      0   1.24    262
4C_55.16                    4940   0.75   0.95  4.00  0.00  0.00  4.85  4.60  5.13  0.44  0.38  0.51   3.01e-03   2.92e-03   3.09e-03  0.88  0.89  0.86  1.006  1.007  1.001  0.2420  0.150      0   0.96    262
4C_55.16                    4940   0.75   0.96  4.00  0.00  0.00  4.70  4.46  4.97  0.46  0.39  0.53   3.04e-03   2.95e-03   3.12e-03  0.85  0.86  0.84  1.015  1.016  1.011  0.2420  0.150      0   0.92    261
4C_55.16                    4940   0.75   0.97  4.00  0.00  0.00  4.86  4.62  5.14  0.52  0.44  0.59   2.97e-03   2.88e-03   3.05e-03  0.88  0.89  0.86  0.992  0.994  0.987  0.2420  0.151      0   0.96    265
4C_55.16                    4940   0.75   0.98  4.00  0.00  0.00  5.13  4.86  5.43  0.52  0.45  0.59   2.98e-03   2.90e-03   3.07e-03  0.93  0.94  0.91  0.998  1.000  0.993  0.2420  0.155      0   0.99    270
4C_55.16                    4940   0.75   0.99  4.00  0.00  0.00  4.67  4.44  4.93  0.53  0.47  0.61   3.13e-03   3.05e-03   3.22e-03  0.84  0.86  0.83  1.047  1.050  1.043  0.2420  0.158      0   0.91    271
4C_55.16                    4940   0.75    0.9  4.00  0.00  0.00  4.84  4.58  5.12  0.46  0.39  0.53   2.85e-03   2.77e-03   2.94e-03  0.87  0.88  0.86  0.954  0.955  0.951  0.2420  0.143      0   0.97    264
4C_55.16                    4940    1.0   0.95  4.00  0.00  0.00  4.77  4.52  5.03  0.50  0.43  0.57   2.99e-03   2.91e-03   3.07e-03  0.86  0.87  0.85  0.999  1.002  0.995  0.2420  0.150      0   0.98    264
4C_55.16                    4940    1.0   0.96  4.00  0.00  0.00  4.73  4.48  4.99  0.48  0.42  0.56   3.07e-03   2.99e-03   3.16e-03  0.85  0.87  0.84  1.027  1.030  1.024  0.2420  0.153      0   0.96    262
4C_55.16                    4940    1.0   0.97  4.00  0.00  0.00  4.58  4.35  4.84  0.47  0.40  0.54   3.09e-03   3.00e-03   3.18e-03  0.83  0.84  0.81  1.032  1.034  1.029  0.2420  0.152      0   1.12    260
4C_55.16                    4940    1.0   0.98  4.00  0.00  0.00  4.90  4.64  5.17  0.43  0.37  0.50   3.12e-03   3.03e-03   3.21e-03  0.88  0.90  0.87  1.042  1.045  1.037  0.2420  0.156      0   1.16    266
4C_55.16                    4940    1.0   0.99  4.00  0.00  0.00  5.19  4.91  5.49  0.51  0.44  0.58   2.98e-03   2.90e-03   3.06e-03  0.94  0.95  0.92  0.996  0.998  0.991  0.2420  0.155      0   1.02    267
4C_55.16                    4940    1.0    0.9  4.00  0.00  0.00  4.65  4.40  4.91  0.50  0.43  0.58   2.83e-03   2.74e-03   2.92e-03  0.84  0.85  0.83  0.945  0.946  0.944  0.2420  0.141      0   0.99    260
ABELL_0068                  3250    0.5   0.85  4.60  0.00  0.00  8.25  6.80 10.38  0.34  0.16  0.53   3.76e-03   3.51e-03   4.04e-03  0.90  0.92  0.88  0.855  0.859  0.860  0.2546  0.182      0   0.86     69
ABELL_0068                  3250    0.5    0.8  4.60  0.00  0.00 11.38  8.88 15.25  0.42  0.15  0.73   3.27e-03   3.05e-03   3.51e-03  1.25  1.20  1.30  0.744  0.745  0.746  0.2546  0.170      0   0.91     66
ABELL_0068                  3250   0.75   0.85  4.60  0.00  0.00  6.53  5.54  7.83  0.33  0.17  0.50   4.14e-03   3.85e-03   4.46e-03  0.71  0.75  0.67  0.941  0.942  0.949  0.2546  0.188      0   0.84     71
ABELL_0068                  3250   0.75    0.8  4.60  0.00  0.00  8.64  7.11 10.83  0.54  0.31  0.80   3.53e-03   3.26e-03   3.80e-03  0.95  0.96  0.92  0.802  0.797  0.808  0.2546  0.178      0   0.72     69
ABELL_0068                  3250    1.0   0.85  4.60  0.00  0.00  8.00  6.66  9.96  0.41  0.22  0.61   3.90e-03   3.63e-03   4.17e-03  0.88  0.90  0.85  0.885  0.887  0.888  0.2546  0.192      0   0.83     73
ABELL_0068                  3250    1.0    0.8  4.60  0.00  0.00  6.16  5.26  7.29  0.65  0.45  0.88   3.75e-03   3.49e-03   4.04e-03  0.67  0.71  0.62  0.853  0.852  0.860  0.2546  0.184      0   0.94     68
ABELL_0068                  3250    0.5   0.95  4.60  0.00  0.00  7.78  6.50  9.55  0.36  0.19  0.54   4.18e-03   3.91e-03   4.46e-03  0.85  0.88  0.81  0.949  0.955  0.949  0.2546  0.204      0   0.93     77
ABELL_0068                  3250    0.5   0.96  4.60  0.00  0.00  8.64  7.22 10.58  0.46  0.27  0.70   4.14e-03   3.85e-03   4.44e-03  0.95  0.97  0.90  0.941  0.942  0.944  0.2546  0.209      0   1.08     77
ABELL_0068                  3250    0.5   0.97  4.60  0.00  0.00  9.04  7.48 11.25  0.31  0.13  0.52   4.17e-03   3.90e-03   4.46e-03  0.99  1.01  0.96  0.949  0.952  0.950  0.2546  0.209      0   0.99     78
ABELL_0068                  3250    0.5   0.98  4.60  0.00  0.00  8.87  7.34 11.16  0.22  0.04  0.40   4.26e-03   4.01e-03   4.55e-03  0.97  0.99  0.95  0.969  0.980  0.968  0.2546  0.212      0   1.34     78
ABELL_0068                  3250    0.5   0.99  4.60  0.00  0.00  8.27  6.94 10.16  0.54  0.33  0.75   4.09e-03   3.83e-03   4.36e-03  0.91  0.93  0.87  0.930  0.936  0.929  0.2546  0.210      0   0.96     79
ABELL_0068                  3250    0.5    0.9  4.60  0.00  0.00  9.22  7.58 11.69  0.62  0.38  0.89   3.63e-03   3.39e-03   3.90e-03  1.01  1.02  1.00  0.826  0.828  0.829  0.2546  0.194      0   1.05     74
ABELL_0068                  3250   0.75   0.95  4.60  0.00  0.00  8.80  7.26 11.10  0.39  0.18  0.60   3.90e-03   3.66e-03   4.16e-03  0.96  0.98  0.95  0.887  0.894  0.885  0.2546  0.195      0   1.10     72
ABELL_0068                  3250   0.75   0.96  4.60  0.00  0.00  8.61  7.15 10.70  0.48  0.28  0.70   4.00e-03   3.73e-03   4.28e-03  0.94  0.96  0.91  0.910  0.913  0.911  0.2546  0.203      0   0.73     76
ABELL_0068                  3250   0.75   0.97  4.60  0.00  0.00  7.78  6.59  9.42  0.43  0.25  0.62   4.37e-03   4.09e-03   4.66e-03  0.85  0.89  0.80  0.993  0.999  0.992  0.2546  0.216      0   0.93     81
ABELL_0068                  3250   0.75   0.98  4.60  0.00  0.00  9.49  7.73 12.09  0.43  0.22  0.65   4.16e-03   3.88e-03   4.44e-03  1.04  1.04  1.03  0.945  0.949  0.944  0.2546  0.211      0   0.94     79
ABELL_0068                  3250   0.75   0.99  4.60  0.00  0.00  7.72  6.54  9.42  0.48  0.30  0.68   4.40e-03   4.12e-03   4.70e-03  0.85  0.88  0.80  1.000  1.008  0.999  0.2546  0.223      0   1.20     82
ABELL_0068                  3250   0.75    0.9  4.60  0.00  0.00  8.67  7.12 10.92  0.34  0.15  0.55   3.95e-03   3.68e-03   4.24e-03  0.95  0.96  0.93  0.897  0.899  0.903  0.2546  0.196      0   0.95     72
ABELL_0068                  3250    1.0   0.95  4.60  0.00  0.00  9.22  7.61 11.50  0.65  0.41  0.94   3.89e-03   3.61e-03   4.18e-03  1.01  1.03  0.98  0.884  0.882  0.890  0.2546  0.208      0   1.09     75
ABELL_0068                  3250    1.0   0.96  4.60  0.00  0.00  8.64  7.26 10.58  0.51  0.31  0.73   4.09e-03   3.83e-03   4.36e-03  0.95  0.98  0.90  0.929  0.936  0.927  0.2546  0.212      0   1.14     79
ABELL_0068                  3250    1.0   0.97  4.60  0.00  0.00  8.23  6.96  9.93  0.52  0.33  0.74   4.28e-03   4.00e-03   4.58e-03  0.90  0.94  0.85  0.973  0.979  0.974  0.2546  0.220      0   1.01     81
ABELL_0068                  3250    1.0   0.98  4.60  0.00  0.00 10.77  8.39 15.20  0.12  0.00  0.32   4.38e-03   4.14e-03   4.63e-03  1.18  1.13  1.30  0.995  1.013  0.985  0.2546  0.214      0   0.76     80
ABELL_0068                  3250    1.0   0.99  4.60  0.00  0.00  8.34  6.98 10.21  0.26  0.10  0.42   4.58e-03   4.31e-03   4.89e-03  0.91  0.94  0.87  1.041  1.053  1.040  0.2546  0.223      0   1.11     80
ABELL_0068                  3250    1.0    0.9  4.60  0.00  0.00  9.92  7.97 13.28  0.36  0.12  0.58   3.94e-03   3.71e-03   4.19e-03  1.09  1.07  1.13  0.896  0.907  0.892  0.2546  0.202      0   0.96     75
ABELL_0085                   904    0.5   0.85  3.65  0.00  0.00  5.95  5.76  6.15  0.44  0.40  0.47   3.35e-02   3.30e-02   3.40e-02  0.85  0.85  0.84  0.898  0.894  0.900  0.0558  1.494      0   1.06    341
ABELL_0085                   904    0.5    0.8  3.65  0.00  0.00  6.00  5.80  6.20  0.42  0.38  0.45   3.18e-02   3.14e-02   3.23e-02  0.85  0.85  0.85  0.854  0.850  0.855  0.0558  1.417      0   1.01    340
ABELL_0085                   904   0.75   0.85  3.65  0.00  0.00  6.16  5.96  6.37  0.46  0.42  0.50   3.31e-02   3.26e-02   3.36e-02  0.87  0.88  0.87  0.887  0.883  0.888  0.0558  1.499      0   0.98    342
ABELL_0085                   904   0.75    0.8  3.65  0.00  0.00  5.89  5.70  6.09  0.43  0.40  0.47   3.22e-02   3.17e-02   3.27e-02  0.84  0.84  0.83  0.863  0.858  0.864  0.0558  1.429      0   0.93    341
ABELL_0085                   904    1.0   0.85  3.65  0.00  0.00  6.01  5.82  6.20  0.46  0.42  0.49   3.37e-02   3.32e-02   3.42e-02  0.85  0.86  0.85  0.903  0.900  0.905  0.0558  1.514      0   1.05    340
ABELL_0085                   904    1.0    0.8  3.65  0.00  0.00  5.74  5.56  5.93  0.42  0.38  0.45   3.27e-02   3.22e-02   3.32e-02  0.82  0.82  0.81  0.876  0.872  0.878  0.0558  1.434      0   1.03    342
ABELL_0085                   904    0.5   0.95  3.65  0.00  0.00  6.33  6.13  6.54  0.47  0.43  0.51   3.64e-02   3.59e-02   3.69e-02  0.90  0.90  0.90  0.975  0.972  0.975  0.0558  1.664      0   0.92    344
ABELL_0085                   904    0.5   0.96  3.65  0.00  0.00  6.02  5.84  6.21  0.46  0.43  0.50   3.75e-02   3.69e-02   3.80e-02  0.86  0.86  0.85  1.004  1.001  1.005  0.0558  1.685      0   0.96    343
ABELL_0085                   904    0.5   0.97  3.65  0.00  0.00  6.12  5.93  6.31  0.42  0.39  0.46   3.79e-02   3.74e-02   3.84e-02  0.87  0.87  0.87  1.016  1.012  1.017  0.0558  1.698      0   0.96    344
ABELL_0085                   904    0.5   0.98  3.65  0.00  0.00  6.00  5.83  6.19  0.45  0.42  0.48   3.84e-02   3.78e-02   3.89e-02  0.85  0.86  0.85  1.029  1.025  1.029  0.0558  1.719      0   1.03    343
ABELL_0085                   904    0.5   0.99  3.65  0.00  0.00  6.34  6.14  6.54  0.42  0.38  0.45   3.85e-02   3.80e-02   3.91e-02  0.90  0.90  0.90  1.033  1.030  1.034  0.0558  1.742      0   0.89    343
ABELL_0085                   904    0.5    0.9  3.65  0.00  0.00  5.89  5.71  6.08  0.43  0.39  0.46   3.55e-02   3.50e-02   3.60e-02  0.84  0.84  0.83  0.952  0.949  0.953  0.0558  1.575      0   1.03    342
ABELL_0085                   904   0.75   0.95  3.65  0.00  0.00  6.25  6.06  6.45  0.41  0.38  0.44   3.73e-02   3.68e-02   3.79e-02  0.89  0.89  0.89  1.001  0.998  1.002  0.0558  1.681      0   0.92    344
ABELL_0085                   904   0.75   0.96  3.65  0.00  0.00  6.14  5.96  6.33  0.45  0.42  0.49   3.76e-02   3.71e-02   3.81e-02  0.87  0.88  0.87  1.008  1.006  1.009  0.0558  1.698      0   0.95    343
ABELL_0085                   904   0.75   0.97  3.65  0.00  0.00  6.03  5.85  6.21  0.44  0.41  0.47   3.81e-02   3.76e-02   3.86e-02  0.86  0.86  0.85  1.021  1.018  1.022  0.0558  1.706      0   1.08    344
ABELL_0085                   904   0.75   0.98  3.65  0.00  0.00  5.89  5.72  6.07  0.46  0.42  0.49   3.87e-02   3.81e-02   3.92e-02  0.84  0.84  0.83  1.037  1.034  1.038  0.0558  1.725      0   1.02    345
ABELL_0085                   904   0.75   0.99  3.65  0.00  0.00  6.18  6.00  6.38  0.41  0.37  0.44   3.87e-02   3.82e-02   3.93e-02  0.88  0.88  0.87  1.039  1.036  1.039  0.0558  1.737      0   1.01    345
ABELL_0085                   904   0.75    0.9  3.65  0.00  0.00  6.01  5.82  6.20  0.44  0.41  0.48   3.54e-02   3.49e-02   3.59e-02  0.85  0.86  0.85  0.949  0.945  0.950  0.0558  1.586      0   1.01    344
ABELL_0085                   904    1.0   0.95  3.65  0.00  0.00  6.20  6.01  6.41  0.41  0.38  0.44   3.69e-02   3.64e-02   3.75e-02  0.88  0.88  0.88  0.990  0.987  0.991  0.0558  1.658      0   0.93    344
ABELL_0085                   904    1.0   0.96  3.65  0.00  0.00  6.12  5.93  6.31  0.46  0.42  0.49   3.71e-02   3.65e-02   3.76e-02  0.87  0.87  0.87  0.993  0.990  0.995  0.0558  1.675      0   1.09    342
ABELL_0085                   904    1.0   0.97  3.65  0.00  0.00  6.18  5.99  6.38  0.47  0.44  0.51   3.76e-02   3.70e-02   3.81e-02  0.88  0.88  0.88  1.007  1.004  1.007  0.0558  1.709      0   0.97    343
ABELL_0085                   904    1.0   0.98  3.65  0.00  0.00  6.06  5.89  6.25  0.48  0.45  0.52   3.82e-02   3.77e-02   3.88e-02  0.86  0.87  0.86  1.025  1.022  1.026  0.0558  1.732      0   1.04    344
ABELL_0085                   904    1.0   0.99  3.65  0.00  0.00  6.01  5.84  6.20  0.43  0.39  0.46   3.91e-02   3.85e-02   3.96e-02  0.85  0.86  0.85  1.047  1.044  1.047  0.0558  1.742      0   1.05    345
ABELL_0085                   904    1.0    0.9  3.65  0.00  0.00  6.15  5.96  6.35  0.46  0.43  0.50   3.54e-02   3.49e-02   3.60e-02  0.87  0.88  0.87  0.950  0.947  0.952  0.0558  1.606      0   0.95    344
ABELL_0133                  2203    0.5   0.85  1.56  0.00  0.00  4.30  4.03  4.60  0.44  0.35  0.54   6.31e-03   6.06e-03   6.58e-03  0.92  0.93  0.92  0.903  0.903  0.905  0.0558  0.295      0   1.01    231
ABELL_0133                  2203    0.5    0.8  1.56  0.00  0.00  3.99  3.75  4.26  0.69  0.57  0.81   5.71e-03   5.48e-03   5.96e-03  0.86  0.87  0.85  0.819  0.816  0.820  0.0558  0.276      0   1.06    221
ABELL_0133                  2203   0.75   0.85  1.56  0.00  0.00  4.08  3.83  4.36  0.44  0.35  0.54   6.38e-03   6.13e-03   6.65e-03  0.88  0.89  0.87  0.914  0.913  0.914  0.0558  0.290      0   0.92    228
ABELL_0133                  2203   0.75    0.8  1.56  0.00  0.00  4.09  3.84  4.37  0.63  0.51  0.75   5.70e-03   5.47e-03   5.94e-03  0.88  0.89  0.87  0.817  0.815  0.817  0.0558  0.274      0   0.97    224
ABELL_0133                  2203    1.0   0.85  1.56  0.00  0.00  4.36  4.09  4.68  0.56  0.46  0.67   6.05e-03   5.81e-03   6.29e-03  0.94  0.94  0.93  0.866  0.866  0.865  0.0558  0.294      0   1.08    233
ABELL_0133                  2203    1.0    0.8  1.56  0.00  0.00  4.04  3.79  4.32  0.50  0.39  0.60   6.14e-03   5.89e-03   6.40e-03  0.87  0.88  0.86  0.880  0.878  0.881  0.0558  0.283      0   1.06    224
ABELL_0133                  2203    0.5   0.95  1.56  0.00  0.00  4.07  3.84  4.32  0.52  0.43  0.62   7.06e-03   6.80e-03   7.34e-03  0.87  0.89  0.86  1.012  1.014  1.009  0.0558  0.328      0   0.91    237
ABELL_0133                  2203    0.5   0.96  1.56  0.00  0.00  4.44  4.17  4.73  0.46  0.37  0.55   7.00e-03   6.75e-03   7.27e-03  0.95  0.96  0.94  1.003  1.007  1.000  0.0558  0.333      0   0.97    241
ABELL_0133                  2203    0.5   0.97  1.56  0.00  0.00  4.29  4.04  4.57  0.46  0.37  0.56   6.91e-03   6.65e-03   7.18e-03  0.92  0.93  0.91  0.990  0.992  0.988  0.0558  0.325      0   1.09    236
ABELL_0133                  2203    0.5   0.98  1.56  0.00  0.00  4.21  3.97  4.47  0.58  0.48  0.68   6.95e-03   6.70e-03   7.22e-03  0.91  0.92  0.89  0.996  0.999  0.993  0.0558  0.333      0   0.94    241
ABELL_0133                  2203    0.5   0.99  1.56  0.00  0.00  3.99  3.78  4.22  0.58  0.48  0.68   7.33e-03   7.07e-03   7.61e-03  0.86  0.87  0.84  1.050  1.053  1.047  0.0558  0.342      0   0.88    238
ABELL_0133                  2203    0.5    0.9  1.56  0.00  0.00  3.87  3.66  4.11  0.57  0.47  0.68   6.76e-03   6.51e-03   7.05e-03  0.83  0.85  0.82  0.969  0.970  0.969  0.0558  0.310      0   0.94    231
ABELL_0133                  2203   0.75   0.95  1.56  0.00  0.00  4.10  3.87  4.37  0.49  0.40  0.59   7.01e-03   6.75e-03   7.29e-03  0.88  0.89  0.87  1.004  1.005  1.003  0.0558  0.325      0   1.07    232
ABELL_0133                  2203   0.75   0.96  1.56  0.00  0.00  4.22  3.98  4.49  0.61  0.51  0.72   6.75e-03   6.50e-03   7.01e-03  0.91  0.92  0.89  0.967  0.969  0.964  0.0558  0.327      0   1.01    235
ABELL_0133                  2203   0.75   0.97  1.56  0.00  0.00  4.30  4.05  4.58  0.53  0.43  0.62   6.94e-03   6.68e-03   7.21e-03  0.93  0.94  0.91  0.994  0.996  0.992  0.0558  0.332      0   0.96    236
ABELL_0133                  2203   0.75   0.98  1.56  0.00  0.00  4.28  4.02  4.57  0.57  0.48  0.67   7.00e-03   6.75e-03   7.27e-03  0.92  0.93  0.91  1.003  1.006  1.000  0.0558  0.338      0   1.00    240
ABELL_0133                  2203   0.75   0.99  1.56  0.00  0.00  4.31  4.07  4.59  0.49  0.40  0.59   7.22e-03   6.97e-03   7.49e-03  0.93  0.94  0.91  1.035  1.038  1.031  0.0558  0.343      0   1.13    243
ABELL_0133                  2203   0.75    0.9  1.56  0.00  0.00  4.02  3.79  4.27  0.56  0.46  0.66   6.70e-03   6.44e-03   6.97e-03  0.86  0.87  0.85  0.959  0.960  0.958  0.0558  0.312      0   0.98    235
ABELL_0133                  2203    1.0   0.95  1.56  0.00  0.00  4.41  4.14  4.71  0.50  0.41  0.60   6.73e-03   6.49e-03   6.99e-03  0.95  0.96  0.94  0.964  0.967  0.961  0.0558  0.323      0   0.92    238
ABELL_0133                  2203    1.0   0.96  1.56  0.00  0.00  4.37  4.11  4.66  0.62  0.51  0.73   6.54e-03   6.30e-03   6.80e-03  0.94  0.95  0.93  0.937  0.938  0.935  0.0558  0.323      0   1.11    238
ABELL_0133                  2203    1.0   0.97  1.56  0.00  0.00  3.96  3.75  4.19  0.68  0.57  0.80   6.88e-03   6.63e-03   7.15e-03  0.85  0.87  0.84  0.986  0.988  0.984  0.0558  0.331      0   1.13    238
ABELL_0133                  2203    1.0   0.98  1.56  0.00  0.00  4.23  3.99  4.50  0.51  0.42  0.61   7.09e-03   6.83e-03   7.37e-03  0.91  0.92  0.90  1.016  1.018  1.014  0.0558  0.334      0   0.94    237
ABELL_0133                  2203    1.0   0.99  1.56  0.00  0.00  4.09  3.87  4.33  0.57  0.48  0.67   7.27e-03   7.01e-03   7.55e-03  0.88  0.89  0.86  1.042  1.045  1.039  0.0558  0.343      0   0.83    239
ABELL_0133                  2203    1.0    0.9  1.56  0.00  0.00  4.01  3.78  4.26  0.54  0.44  0.64   6.70e-03   6.45e-03   6.98e-03  0.86  0.87  0.85  0.960  0.961  0.960  0.0558  0.310      0   0.80    231
