# Model: wabs(mekal) for rmax-70 spectra; Fit Range = 2.0 - 7.0; Count Rates = 2.0 - 7.0 keV
# Nh frozen = yes; Fe frozen = yes; Confidence Levels = 2.71; Systematic error = 0.00
# Cluster                  ObsID    Rin   Rout  nh20   nlo   nhi    Tx   Tlo   Thi    Fe  Felo  Fehi       Norm     Normlo     Normhi   Tx2  Tlo2  Thi2      Norm2    Normlo2    Normhi2       z     Cr   Src%  chisq    dof
CL_J2302.8+0844              918   0.02   3.66  5.05  0.00  0.00  3.53  2.35  5.62  0.30  0.30  0.30   4.14e-04   3.34e-04   5.27e-04  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.7300  0.014   41.8   0.99    227
CYGNUS_A                     360   0.11   2.39 35.23  0.00  0.00  8.58  8.03  9.20  0.72  0.72  0.72   1.16e-02   1.14e-02   1.17e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0561  0.655   80.0   1.28    295
ESO_3060170                 3189   0.16   5.29  3.43  0.00  0.00  3.16  2.77  3.66  0.30  0.30  0.30   5.34e-03   4.84e-03   5.90e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0358  0.170   71.6   0.99    114
ESO_5520200                 3206   0.18   5.77  4.29  0.00  0.00  2.81  2.39  3.37  0.30  0.30  0.30   3.15e-03   2.76e-03   3.58e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0314  0.095   52.8   1.09    132
EXO_0422-086                4183   0.15   7.87  6.22  0.00  0.00  3.51  3.19  3.89  0.30  0.30  0.30   1.43e-02   1.34e-02   1.52e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.0397  0.486   71.3   0.76    191
HERCULES_A                  1625   0.04   2.32  6.27  0.00  0.00  4.64  4.06  5.38  0.45  0.45  0.45   3.82e-03   3.58e-03   4.09e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.1541  0.193   65.9   0.88    100
IRAS_09104+4109              509   0.02   2.69  1.36  0.00  0.00 79.90 77.96 79.90  0.30  0.30  0.30   1.12e-02   1.09e-02   1.16e-02  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4420  0.738   80.4   5.87    172
MACS_J0011.7-1523           6105   0.02   3.90  2.08  0.00  0.00  6.81  5.88  8.02  0.30  0.30  0.30   2.52e-03   2.41e-03   2.65e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3600  0.118   52.3   1.02    187
MACS_J0159.8-0849           6106   0.02   4.81  2.01  0.00  0.00  8.74  7.56 10.30  0.30  0.30  0.30   4.21e-03   4.07e-03   4.36e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.4050  0.210   53.4   1.13    255
MACS_J0242.5-2132           3266   0.02   4.57  2.71  0.00  0.00  7.81  6.17 10.45  0.20  0.20  0.20   3.63e-03   3.39e-03   3.90e-03  0.00  0.00  0.00   0.00e+00   0.00e+00   0.00e+00  0.3140  0.171   59.3   0.74     98
